time,x,y,talk
2749,381,500,#N/A
2749,381,500,#N/A
2749,381,500,#N/A
2749,381,500,#N/A
2749,381,500,#N/A
2749,381,500,#N/A
2749,381,500,#N/A
2749,380,500,#N/A
2749,380,500,#N/A
2749,380,500,#N/A
2749,380,500,#N/A
2749,380,500,#N/A
2749,380,500,#N/A
2749,380,500,#N/A
2749,380,500,#N/A
2749,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2750,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2751,380,500,#N/A
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2752,380,500,SN: Pardon?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2753,380,500,T: What did I say when the direction is variable?
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2754,380,500,#N/A
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2755,380,500,S: It can go any- you can just point the arrow in whatever way you want it to.
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2756,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2757,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2758,380,500,#N/A
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,380,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,381,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,381,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2759,381,500,T: Just put a line on there somewhere to attach your five miles per hour. 
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2760,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2761,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2762,381,500,#N/A
2763,381,500,#N/A
2763,381,500,#N/A
2763,381,500,#N/A
2763,381,500,#N/A
2763,381,500,#N/A
2763,381,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2763,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2764,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2765,380,500,#N/A
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2766,380,500,T: There you go. There you go.
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2767,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2768,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2769,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,380,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,382,500,#N/A
2770,382,500,#N/A
2770,382,500,#N/A
2770,382,500,#N/A
2770,382,500,#N/A
2770,382,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,381,500,#N/A
2770,380,500,#N/A
2771,380,500,#N/A
2771,380,500,#N/A
2771,380,500,#N/A
2771,379,500,#N/A
2771,379,500,#N/A
2771,379,500,#N/A
2771,379,500,#N/A
2771,379,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,378,500,#N/A
2771,377,500,#N/A
2771,377,500,#N/A
2771,377,500,#N/A
2771,377,500,#N/A
2771,377,500,#N/A
2771,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,377,500,#N/A
2772,376,500,#N/A
2772,376,500,#N/A
2772,375,500,#N/A
2772,374,500,#N/A
2772,374,500,#N/A
2772,373,500,#N/A
2772,373,500,#N/A
2772,373,500,#N/A
2772,373,500,#N/A
2772,372,500,#N/A
2772,372,500,#N/A
2772,372,500,#N/A
2772,371,500,#N/A
2772,371,500,#N/A
2772,370,500,#N/A
2772,370,500,#N/A
2772,370,500,#N/A
2772,369,500,#N/A
2772,369,500,#N/A
2773,368,500,#N/A
2773,368,500,#N/A
2773,368,500,#N/A
2773,368,500,#N/A
2773,367,500,#N/A
2773,367,500,#N/A
2773,367,500,#N/A
2773,366,500,#N/A
2773,366,500,#N/A
2773,365,500,#N/A
2773,365,500,#N/A
2773,365,500,#N/A
2773,365,500,#N/A
2773,365,500,#N/A
2773,365,500,#N/A
2773,364,500,#N/A
2773,364,500,#N/A
2773,364,500,#N/A
2773,363,500,#N/A
2773,363,500,#N/A
2773,363,500,#N/A
2773,362,500,#N/A
2773,362,500,#N/A
2773,361,500,#N/A
2773,361,500,#N/A
2773,361,500,#N/A
2773,359,500,#N/A
2773,359,500,#N/A
2773,358,500,#N/A
2773,358,500,#N/A
2774,358,500,#N/A
2774,357,500,#N/A
2774,357,500,#N/A
2774,356,500,#N/A
2774,356,500,#N/A
2774,355,500,#N/A
2774,355,500,#N/A
2774,355,500,#N/A
2774,354,500,#N/A
2774,354,500,#N/A
2774,354,500,#N/A
2774,354,500,#N/A
2774,353,500,#N/A
2774,353,500,#N/A
2774,352,500,#N/A
2774,351,500,#N/A
2774,351,500,#N/A
2774,350,500,#N/A
2774,350,500,#N/A
2774,349,500,#N/A
2774,348,500,#N/A
2774,346,500,#N/A
2774,345,500,#N/A
2774,344,500,#N/A
2774,343,500,#N/A
2774,343,500,#N/A
2774,342,500,#N/A
2774,341,500,#N/A
2774,341,500,#N/A
2774,340,500,#N/A
2775,339,500,#N/A
2775,339,500,#N/A
2775,338,500,#N/A
2775,338,500,#N/A
2775,337,500,#N/A
2775,337,500,#N/A
2775,337,500,#N/A
2775,336,500,#N/A
2775,336,500,#N/A
2775,335,500,#N/A
2775,335,500,#N/A
2775,334,500,#N/A
2775,333,500,#N/A
2775,332,500,#N/A
2775,331,500,#N/A
2775,331,500,#N/A
2775,330,500,#N/A
2775,330,500,#N/A
2775,329,500,#N/A
2775,329,500,#N/A
2775,328,500,#N/A
2775,328,500,#N/A
2775,327,500,#N/A
2775,327,500,#N/A
2775,327,500,#N/A
2775,327,500,#N/A
2775,327,500,#N/A
2775,327,500,#N/A
2775,327,500,#N/A
2775,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2776,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2777,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2778,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2779,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2780,327,500,#N/A
2781,327,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,329,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2781,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,328,500,#N/A
2782,327,500,#N/A
2782,327,500,#N/A
2782,327,500,#N/A
2782,327,500,#N/A
2782,327,500,#N/A
2782,326,500,#N/A
2782,326,500,#N/A
2782,325,500,#N/A
2782,324,500,#N/A
2782,322,500,#N/A
2782,322,500,#N/A
2782,321,500,#N/A
2783,320,500,T: Okay. It's just like shading when you did the station model worksheet.
